ip, mean, std
9925658,2.4221772193751034,1.4000487041349678
9925691,3.551775553053586,4.231083524755673
9925619,1.4024389511068023,1.1043694012093752
9925636,1.380836114460222,1.1834264293780679
9925638,10.306551674305297,32.09376242031284
9925641,6.15102750500919,1.6300397959142194
9320181,12.59876264741896,6.174746847445556
9320194,12.05732484076433,7.392750828889453
9320564,1.888801879404855,2.317785556931733
9320640,3.48805216492386,5.763555000769998
9877432,1.2680739363447446,0.9595306044426026
9877437,1.105735239803725,0.6883763541332517
9877442,1.2593763022642033,0.9237441100984005
9320274,6.436486486486486,6.388123996586446
9320292,1.5098141167294943,0.5401480501231629
9320301,2.4005874476264526,1.0744991793804546
9319745,1.3298985304408677,1.1191139731392505
9320070,1.3214099760491513,1.093837472741216
9320153,3.296370327090829,1.5641515771317058
9925575,2.8400328097765324,1.6160608045048106
9925580,1.3172181510475285,0.9712404356464638
9925596,2.146082501495009,1.7610931305537996
9925652,6.267813267813268,3.015850165485388
9925577,6.207010309278351,3.041030809008154
9320162,6.289284201609488,3.008066163811933
9320168,2.4493993746914597,2.800881708062097
9925616,6.192416296893909,3.058473929574608
9320515,1.1000731053529365,0.8309615581093832
9320174,2.2392364614867137,1.919117364498071
9320531,9.927611168562565,4.150844070327513
9320536,9.027681660899654,7.999952107709732
9320560,2.6877076411960132,2.511531225617282
9319767,11.789934354485776,1.341559532649961
9319768,16.96504005826657,0.7470855842598315
9319769,16.838150289017342,1.6010621620590675
9319771,14.024361259655377,6.225415161455258
9319773,13.569714285714285,6.515958206353211
9319775,13.412231030577576,6.67324638634034
9319777,13.54246885617214,6.435247416128251
9321404,1.7995469988674972,0.5716200763306516
9321408,15.600852272727273,2.424378870967714
7959871,16.82051282051282,1.5749936079934548
7959877,1.0,0.0
7959884,6.43859649122807,3.713500943615519
7959892,2.247863247863248,0.9328385401464799
7959907,1.0,0.0
7959936,10.295109612141653,4.9023097109749125
7959945,7.606762749445676,2.7019576435964154
7959962,1.878114515153182,0.4862049309627943
7959953,5.274074074074074,7.07151786276482
7959971,3.4206642066420665,5.7333246990690245
7959980,1.9908675799086757,2.319248161084368
7959984,1.0948453608247424,0.29300122585881316
7960001,5.3076923076923075,3.405529787873643
7960005,1.8032786885245902,2.2310746666650054
7959997,4.270491803278689,3.4924670345813893
9321377,22.436363636363637,25.040885575658635
9319381,5.785892634207241,2.405980010036887
9319385,1.9450686641697879,0.7582941474202634
9319401,1.0187032418952617,0.3344691915770104
9321991,1.9905778894472361,0.8046889393792759
9319420,17.630094043887148,14.092935055780718
9319426,2.2627906976744185,1.004607198291553
9319428,1.1824480369515011,0.8550712800411001
9319437,1.0183356840620592,0.2878881720165193
9319966,2.3333333333333335,2.7487370837451066
9319968,1.90625,0.7849910429425294
9319970,1.1920529801324504,1.0403465532386273
9319981,3.727272727272727,3.249920533039905
9925568,1.9255975937945227,1.6840906418670676
9320099,1.5641913556496088,1.2825617287553308
9925633,3.702808257392598,2.6698952479770783
9320147,6.27328431372549,2.981367300080513
9925644,3.951992469406966,3.4568320390804637
9925572,4.337405677326626,3.494370816801596
9877665,5.2890625,2.708932976486083
9877670,7.274844720496894,4.54811278937015
9320662,1.830584707646177,0.5984187960102224
9320664,1.8711619506321493,2.2278988323903115
9320626,1.3146853146853146,0.5599647893473452
9320296,10.710858273559237,3.663478102637919
9925593,6.339222614840989,2.9519720279599597
9320165,2.4676826064109303,1.9925982953228674
9320144,4.614457831325301,3.0566196199779125
7960313,1.5811917854337336,1.2889649190686647
7960304,7.305101437857002,3.2050407742396256
7960322,1.5233095025320227,0.7967251318893056
7960326,5.9614400132111305,0.33225726147363754
7960343,2.066914498141264,2.5159679927703382
7960339,6.202702702702703,3.057908354776007
7960335,3.0338983050847457,3.1053049289115777
7960463,1.0,0.0
7960523,6.703703703703703,1.2999947240580911
7960547,1.0,0.0
9321360,3.034063260340633,2.3698171934701873
9319362,5.938997821350762,2.122069223686783
9319364,5.827493261455525,2.3509243285868906
9319372,5.808035714285714,2.336928849516816
9319377,5.798245614035087,2.3890197714744166
9877458,1.0446964643095398,0.3560263020424261
9877626,1.2474207811348563,1.2526106776459034
9320176,10.03338613378823,5.264610016158814
7960637,1.25,0.5590169943749475
7960645,5.6068376068376065,3.3203780676438046
7960660,1.0,0.0
7960688,11.147208121827411,4.820674752042132
7960697,7.484422270580118,3.157941707010489
7960714,1.82835201328352,0.5056852197839484
7960718,9.481203007518797,6.2631533816517875
7960723,3.827067669172932,6.102521700140369
7960732,1.6964912280701754,1.97372787476067
7960736,1.0922098569157392,0.41561689797286305
7960705,5.923611111111111,7.352323764474352
7960753,5.012195121951219,3.462319476456413
7960757,2.263157894736842,2.6919393373777702
9320512,6.555555555555555,2.832788618662652
9319737,5.724137931034483,2.4550658636313867
9320068,3.166257166257166,1.8098035411885038
9320552,6.150943396226415,3.086160381842844
9320491,2.9251612903225808,1.2819638940306906
9320096,2.8128598848368522,2.0814756682063704
9320653,4.863636363636363,1.6344685996695643
9320109,5.28169014084507,2.7124288714841036
9320122,6.3253128007699715,5.340210500886871
9320138,5.048951048951049,3.1585795500236435
9320199,8.33779264214047,7.966250496126538
9320205,2.2825552825552826,2.706578636896693
9320282,9.025800159588616,4.277163778683104
9320509,3.1170731707317074,2.514210258170212
7961049,1.0632173325968208,0.8812401411092798
7961058,1.1709713199176042,0.7853557807733189
7961071,1.3678098168643604,0.5813264283169656
7961062,1.6494464944649447,2.8425453856143412
7961084,3.7117117117117115,3.4100735438619987
7961092,2.1032028469750887,2.516852181180616
7961040,5.946436998584238,2.631301452387528
7961075,5.965439093484419,0.32072726437400484
7961088,6.444444444444445,2.9101779674908426
9877614,2.222156440716416,2.679932382239451
9877611,2.1666410584720444,2.6509559069980235
9877595,1.7255570945533059,11.575820884513648
7961319,2.6672095163917016,1.646090653444384
7961360,4.846153846153846,3.415938970949927
7961366,1.8614958448753463,1.6059746415033198
7961344,9.526989935956085,5.902257681837338
7961352,5.753646677471637,2.3472989736285728
7961357,6.153846153846154,3.045566722318204
7961321,15.5390625,2.6037903373915783
7961330,13.240963855421686,5.584812368510229
7961339,14.556962025316455,4.722457797413041
8683329,6.192687173534533,1.795885517795398
8683331,6.243679958300755,1.9103683491262908
