ip, mean, std
5615973,6.967479544745619,0.40869478017567923
5615978,6.312387893972611,1.9428124975143664
5615979,6.007998556651431,2.377464249646604
5615983,1.8462836932640265,0.484033964887891
5615987,187.56332320162107,136.4082498285449
5615990,15.509830766305381,7.736812648994174
5616039,11.197076589662009,5.482891286761012
5616042,15.146446078431373,4.488934980475125
5616046,1.9584710037598267,0.5898154539067308
5616049,1.0199548192771084,0.3359387105347655
5616064,13.414480202561373,5.3666234766399725
5616101,10.252996152600351,6.728020585637969
5617360,6.824124531070297,1.0120476977635704
5617365,6.732648399662588,1.228966941116789
5617370,6.710151268121644,1.2759171297407812
5617375,6.600615582194424,1.4866334839937143
5617377,6.366617921079322,1.8401967011673903
5617378,6.344736401870119,1.871419569670856
5617379,1.9028440385757284,0.43931923651469423
5617391,14.703249208225433,3.9957393596221156
4195952,10.595240194424852,5.699426129740862
5571454,15.133493376773696,4.979876775808042
5571458,1.907969351976105,0.4664559787752666
5571493,1.1757144693431596,0.5048458336858967
5571527,14.791074268639452,1.688403504290375
5574016,5.85672433588028,2.3563901927637056
5574018,5.834494979326639,2.453612822949387
5574019,1.818029399149998,0.8016472106329958
5574026,1.1267100029106432,1.2044964727253835
5574033,14.356454945997582,5.244121525826392
5574082,10.169776119402986,5.601430782893677
5574090,1.1106864689661846,0.5773676986010682
4711841,5.975341983209065,1.9930549826162454
4711843,6.039698653558452,2.198729417453116
4711845,6.0151284591973955,2.221117996906839
4711847,6.013684117595127,2.2213058340022847
4711849,5.986905763567522,2.2448042917977373
4711850,1.8454231584850769,0.46528352836735803
4711898,15.652266516637196,6.230934792731239
4269876,7.2613013698630136,1.9738188771172953
4711924,5.8484583424447845,2.36283013783633
4711986,13.902149283572143,6.179477599104849
4711990,1.8367739410132915,0.4820418908040506
4712000,12.437260246315365,5.455050128110718
5502080,5.821315700364949,2.383775545879398
5502082,5.816507554686913,2.387530168135076
5502083,1.8168834097571975,0.49608919225226966
5502198,5.87928837669253,2.5260971777378654
5502201,13.901903989130846,6.316144199292366
4712003,14.121761486150273,5.822635791369472
4712010,14.019262967690599,6.015071523315497
4712014,1.8148019572836078,0.5043326519097279
4712022,13.238990901571547,5.539547715350062
4430800,5.545098039215686,7.055030571368045
4430807,2.6775147928994083,2.772353534382585
4430810,1.805092447249715,0.5095358177023596
4657358,4.42731519648255,5.025943270912068
4657362,1.2161736178467508,0.4116340423164823
4657805,12.29704176775864,3.4963827797440516
4657839,18.441530524505588,32.27798479355561
4657843,1.91646013380761,0.6412052624723311
5574199,1.7122722317396044,0.556414499431835
5574203,12.942376576857187,6.044746700610715
5574204,13.731019185118885,6.450480725039389
5574206,13.730552204537494,6.451456588589374
5571540,13.931198194341752,6.055824534722887
5571544,5.773942483558392,2.419323885930052
5572223,14.366022099447514,4.62039738784567
5572224,14.626799557032115,5.435541078073922
5572226,8.435486345504756,3.929190137263478
5572230,14.930603430375015,5.261021956020002
5572232,13.916051836843916,6.1474163556895105
5572233,14.16403592585515,5.651629129851133
5570605,13.534188445005974,5.880944717631466
5574608,5.784578776832726,2.377347044874588
5574610,5.8464258998503915,2.362854728735875
5574612,5.840289267517669,2.3674481590424596
5574623,10.786923579571535,4.137551966887537
5574627,1.8121428725445803,0.49193183731151585
5574868,15.634793717923301,4.2157734345836015
5574872,1.9461975975580297,0.5171411060407684
5574903,1.03071442535352,0.45990886867497377
5574908,1.2736241530963985,1.0345035143005115
5574980,15.008390578999018,5.0870178878911885
5574984,1.8905300597737489,0.4636899598010491
5575012,14.148234981607775,5.840982768009318
5570651,15.55747861808876,4.399522072255293
5570653,13.991365839977563,6.243963836535525
4313606,1.824482170886015,0.4925302821501841
4990839,1.0437270178414333,0.8060881500753285
4313653,6.090677666019083,2.1272723436238596
4313654,14.077981826148248,5.933186247974307
4313656,13.841745227154295,6.365396938156661
4313658,13.791037744737784,6.386213494297392
4313662,13.803816786723893,6.3899598883069135
5497268,5.800282605623852,2.3997880197780743
4438160,5.796771254965675,2.400100896084195
4438162,5.798951935538401,2.4007856908928495
4438163,1.8142502958246465,0.502216650677346
4438170,1.1098787722465824,1.0955169067475132
4438180,2.0128919045390736,0.3201944513535314
4438200,14.458739892752833,7.059307876009966
4438216,1.3547132956444978,0.5715832825033884
4438220,13.110110868947219,5.916520652969374
4438228,1.8123920228348231,0.49146173530996934
4438274,13.12138336347197,6.055210192824311
4438281,13.988047397280853,6.016797283333291
4438285,1.814579734094494,0.5055123224528294
4438297,1.0167599338991962,0.3421091081952511
4312140,20.641307739422867,3.841371186882981
4312143,17.295739299420905,8.34756709807065
5328768,5.989912207888595,2.2450499782607314
5328770,5.847287836530252,2.363795179159744
5328771,5.802413556518388,2.3981879349398456
5328783,5.792880197455857,2.402717158773611
4658134,1.8148517365584824,0.4984291859428235
4658144,5.117707584112523,1.9133669546979262
5328798,14.244267413069222,5.7418236506621945
5328800,13.939133544786303,6.057243843700359
4312184,68.66686803795604,90.3249033193825
4312188,1.880682145532062,0.5068745998405111
4312191,1.018270944741533,0.3463706871860509
4312193,107.8041486550785,130.40504184889764
4312197,1.8184822820228728,0.5091499037567996
5497235,5.513894750511314,2.479201561124936
4500267,1.1153965632817227,1.205660091338716
5497250,12.69617737967577,6.158149021092562
4313428,5.67238614736779,2.4838381726838348
4313430,5.679438153763745,2.4752312548196387
4313432,5.666720681172016,2.4928455253823625
4313433,1.7827760920593119,0.5638408809520161
4658162,5.9982100413744535,2.2376676765265646
4658163,5.877090173322135,2.340199239642699
4658183,8.545546901456147,6.699518659435224
4658193,4.76425420682895,16.973276413445888
4658197,3.7659067756945017,1.5870709344745748
4657927,1.8753728971675192,0.46774555184007527
4657960,1.0960052931932842,0.5986750358080464
4657972,1.3636238423800404,1.1149214723525955
4657997,41.4465511421177,80.1170257459422
4658001,42.41348254289431,71.35237881265056
4658005,2.0264674004871073,0.6452288041235115
4658007,1.9481759930601912,2.3860864352476563
4658018,1.270632398486326,0.5907540261995098
4658020,1.0292245674882978,0.421154844082872
4658029,13.964071430024203,24.855542545757583
4658036,1.4533423069600215,0.6685490798620063
4658038,3.4537266644832263,3.3353846454425695
4658078,1.0547172309438244,0.5699990961347453
4658072,16.506018058059304,14.911070416646007
4658076,2.055051012337114,0.5965405818706123
4657981,42.187882535259774,65.91876601573067
5272970,16.487644927139556,2.7342524082658355
5317841,5.62724175172267,2.062952864324031
5317843,6.4672169569484526,1.7045854389664978
5317845,6.4570955168537685,1.7198675716339649
5317847,6.440580848294467,1.7436456677114611
5317849,6.427086504588353,1.7626161168485488
5317850,6.415249275341367,1.7789031323071973
5318049,15.289419037426322,4.689177084055948
5318051,15.190330853860228,4.995973913313931
5318053,15.206820329643927,5.015210539380339
5318054,15.06599306336411,5.172398092196779
4658244,1.9541738526664725,0.5351915438738797
4658248,14.610191588959111,3.9408983425699677
4658249,15.718206958180874,4.368847748640948
4658251,15.577605663918652,4.549465604679976
4313527,15.398226361232656,4.732361461230986
4313534,15.2086176842537,4.955680673578363
4313538,1.909680797777879,0.43938910645036633
4313543,13.784273082096629,4.9551151763350285
4313550,6.289562363238512,1.9613900155629376
5502256,6.125309771527161,2.072251392733961
5502258,6.067905559786748,2.1731564466366757
5502260,6.053296542244055,2.303844727833021
5502261,1.8527429348647424,0.47109477603377437
4430757,5.185456520179923,1.8480314145196428
5502391,14.433496445760083,5.870888316795836
5502393,14.676678093112244,5.899674338516157
4313591,8.621429931454683,11.104466623440869
4313604,5.290162449828382,1.6812655954474727
5570192,6.539843171724648,1.6248638425615685
5570194,5.94512861769499,2.283689330949855
5570196,5.930292537068053,2.3386212952279513
5570339,13.394374790274854,5.58411834397889
5575005,14.537191920689585,4.232154256466909
5575016,1.8395639616996502,0.508699019192083
5594482,6.9154114417155155,0.7073726920896204
5594484,6.907521304186736,0.7391345382947963
5594486,6.852444574952283,0.9292792620224523
5594487,6.829762340036563,0.996215387810984
5594536,18.816825558547414,4.612105759306558
5160963,6.886210898491269,2.301715415296924
5594579,13.066211245401997,6.513056774012582
5594583,1.8402403327684487,0.5499722300912723
5594704,1.0263808139534885,0.3804281328754102
5594783,1.0206536705558373,0.33397314414645873
5572252,6.4,2.939387691339814
5160553,1.0041575825178726,0.10907675085515582
5160555,48.62724014336918,51.16653440197435
5572264,7.797895057962172,1.1414062641687215
5572355,16.22588629249472,3.3872620309003434
5572368,6.558587365877922,1.5586304361693568
5572370,5.82318911933042,2.3812691222892273
5572372,5.7942700396220665,2.3987279645341495
5572374,5.78816029143898,2.4082166982796456
5572376,5.788787088162126,2.407612966702532
5572377,1.8138294648809163,0.48341276849072645
5572399,8.465414535005957,1.9492147361636742
5572406,15.70690723779354,4.9068493762487
5572410,1.8393148943896387,0.47845179446560526
5572533,17.046828188094306,7.659456531674546
5566432,6.608617988952705,1.4802921573854435
5566434,6.004658461236699,2.2318925721886003
5566435,5.809840237522975,2.392588204153241
5566444,5.807251184834123,2.3920196167379633
5608512,6.330350306278714,1.862812506998475
5608518,6.324377016057566,1.9335610713557188
5608522,1.92851419818546,0.5093366011827805
6438660,6.3612758511350425,1.846650841143575
6438661,1.9386696809378423,0.44796105239977685
6438665,1.7577326928803552,4.238196178761946
6438672,1.921565637310967,0.447581477753669
6438675,1.0201714147754708,0.3687335518092943
6438708,16.396533799588877,5.440640038788927
6438715,1.9143932484385282,0.43793771263291403
6438732,1.0287187122827202,0.36635857695901614
6430130,6.144966147410139,2.097295124834991
6430132,6.140202535542679,2.1021378014141825
6430134,6.129474861805738,2.13887970915155
6430136,6.098780235232562,2.167303533822676
6430137,6.007381968738967,2.3010866101647167
6430138,1.8528137602019532,0.4914222161236038
6430320,1.3112,1.4243435540626985
4261363,5.845900482296201,2.36485385938214
4990320,5.837802869912962,2.3617982674088616
4990322,5.844891626310593,2.3656260947241594
4990323,5.809100455022751,2.3931476226181903
4990330,5.8069339467630625,2.3924057494474735
4833088,5.804419348064494,2.391733138136478
4833090,5.8091838163236735,2.3930846033425577
4833092,5.809141603863832,2.3930726412418633
4833196,13.110801246748377,5.7580238731272795
4833198,13.962273841484768,6.11943886565335
4833200,14.005861775550724,6.228388078402195
4990357,14.883356342279523,7.1015147729743004
4261555,11.382352941176471,6.057422580592942
4261562,1.302710843373494,0.9355392109279137
4261580,1.01376340058986,0.28703827679143845
4261594,1.0401733898666414,0.7821992437875981
4261605,14.075641055608799,5.575232711130039
4266963,13.318326740980464,5.6767111502650085
4266973,1.848331426624151,0.46757826724810136
4267015,12.47075845974329,5.211534331636245
4267017,14.011454032239252,6.010743361959903
5541942,1.0282436428149024,0.4106874158406094
5541948,5.005250989458834,2.8905765972022914
5556568,16.978570601181513,3.5337402609443496
5556575,6.905072652919168,0.7460813993647454
4269648,5.829250291645835,2.848111520830707
4833714,5.821986463383217,2.692356984755333
4833716,5.824656315136186,2.5198441991477294
6431780,1.9944660746314362,0.37942166697061014
6431783,1.0325873067358633,0.39692544545501074
6431786,1.0209068117112141,0.3787987019217774
6431789,1.0288750582158432,0.41477166146291744
6430401,14.693352443352444,4.162846180712978
6430411,1.870729527602264,0.5101187574079581
6430413,1.0253435768724557,0.41537791436223376
4195712,14.823806612664935,6.872721664720682
6605491,1.0223659186002283,0.34626640755069515
6605501,1.0267921795800146,0.37766595835752953
6605511,1.0284181636726546,0.36694209323801263
6605521,1.0261236370812572,0.36508987646552093
6605531,1.0222446916076846,0.34189766289216433
6605541,1.0284110492884928,0.3534824830192885
6605551,1.0240163389847192,0.37182707239380325
6605561,1.021922511034821,0.34820358979956556
6605571,1.0472093536289433,0.5316438325756796
6605581,1.0333112890979008,0.35773118856611513
6605591,1.8517156257714145,1.0271584346458371
6605601,1.0251841233750185,0.33597570480588657
6605611,1.2408477842003853,0.5136286491339238
6605621,1.0176820685056676,0.31285324840553447
6605631,1.0185144042064727,0.32015396411059777
4266777,5.947852760736196,1.4358613593767566
4266830,15.739086982903236,3.7819570305350707
