ip, mean, std
8979627,5.941751346548948,0.49540602418467455
8979600,6.2508310667875495,2.73948497775681
8979609,10.934704084467908,39.66082813035448
8979614,1.223060243235599,0.7657857273368118
8979713,7.766666666666667,2.89463104538193
8979721,2.7979274611398965,0.610440981282638
8979567,2.00390625,0.44850486754430824
8979605,9.98464322647363,3.7033373182259766
8979618,1.9875516416612307,0.46537827260572456
8979622,5.270360824742268,1.1442435669890825
8979631,3.1987951807228914,3.243566160875523
8979639,1.3516129032258064,1.485276333090906
8979635,5.876923076923077,3.0859866508893803
8979641,3.0,2.5298221281347035
8979650,5.595959595959596,1.9117879511296956
8979653,1.3076923076923077,1.0103019643510542
10452144,6.147783251231527,1.7157148224675198
10452146,6.10091743119266,2.1329436700495377
10452148,6.1187214611872145,2.118534474507417
10452150,6.054054054054054,2.1865182238033296
10452152,5.986666666666666,2.2479224976754693
10452153,5.921052631578948,2.3042475532597635
10452157,1.8209606986899562,0.3946110165094264
10452164,19.11111111111111,4.420770280906168
10452167,1.9444444444444444,0.22906142364542562
10452170,1.1944444444444444,1.1503488467138143
10452194,1.0,0.0
10452200,1.3181818181818181,1.4580922665768583
10452209,1.0,0.0
10452215,1.0,0.0
10452228,1.0,0.0
10452234,1.1428571428571428,0.9897433186107879
10452247,1.0,0.0
10459354,1.5714285714285714,0.4948716593053935
10459358,14.571428571428571,4.403152859263553
10459370,1.8333333333333333,0.372677996249965
10459378,1.0,0.0
8979769,15.222222222222221,5.028314888437673
8979777,6.923076923076923,2.5256084860587684
8979788,1.7857142857142858,0.4103259033241448
8979808,1.3333333333333333,0.4714045207910317
8979824,1.0,0.0
8936304,6.090909090909091,1.5640591394622958
8936305,6.470588235294118,1.7018207225281694
8936307,6.628571428571429,1.395619970493694
8936309,6.6571428571428575,1.3926922979375913
8936311,5.95,2.2798026230355983
8936313,5.95,2.2798026230355983
8936314,1.825,0.37996710383926624
8936337,1.0,0.0
8936353,1.0,0.0
8936470,16.333333333333332,3.197221015541815
8936540,1.0,0.0
8936543,1.0,0.0
8936547,1.0,0.0
10985136,5.226136363636364,1.4349528277154577
10985140,6.608879492600423,1.3203903469630751
10985141,2.2849686847599164,0.8913897742897375
10985145,10.48527528809219,18.485869630952315
10985152,1.9596412556053813,0.3854807219531552
10985155,1.091919191919192,0.5917235171452783
10985168,9.657718120805368,10.119004521747616
10985172,2.0214477211796247,0.3505201735122301
10985175,1.02803738317757,0.4421262120566273
10985188,21.04104104104104,14.813532936993461
10985195,2.0174249757986447,0.5052352738396872
10985212,1.0484790874524714,0.3807731360293196
10976610,6.3639774859287055,1.8470545324982548
10976612,6.304347826086956,1.9132116653004325
10976614,6.297047970479705,1.9296555706434326
10976616,6.2775735294117645,1.9526030877070029
10976617,6.2727272727272725,1.9582417480489307
10976618,1.9462659380692167,0.6049505017807847
10976800,1.217687074829932,1.0136282698429322
10978590,1.1825396825396826,1.0793942573087063
10976962,2.478723404255319,1.7967389100058015
10977205,1.3680555555555556,1.5080641001784068
10977211,22.58974358974359,28.241375310374544
10977216,1.0,0.0
10977225,1.03954802259887,0.5246638086437921
10977231,20.226600985221676,21.24494449914666
10977238,1.8146853146853146,0.769111561011043
10977255,1.1065292096219932,0.6195486509821009
10977290,1.1887417218543046,0.9029783717868944
10978024,18.65109034267913,17.009336094847303
10978029,2.020771513353116,0.47755124449350167
10978032,1.0818713450292399,0.7525931823155062
10978036,1.0204081632653061,0.3774131022225917
10978039,1.0193905817174516,0.36791042029659843
10976881,16.690927218344964,13.61103986545592
10976891,1.998998998998999,0.5434098759613153
10976893,1.053294573643411,0.4638781566684501
10985244,1.974863387978142,0.5039969836013184
10985259,1.0151679306608885,0.24584884893572934
10985271,1.0445387062566278,0.5565853460533957
10985280,1.0148305084745763,0.32185962054973466
10985285,1.0,0.0
8927742,42.79365079365079,7.5952339486810905
8927745,6.904761904761905,0.7499055118106474
10976634,2.05,2.4994999499899975
10976648,1.6666666666666667,0.47140452079103173
10976655,1.90625,2.1845962870745708
10976658,1.5263157894736843,1.6660201885625698
10976666,1.4375,1.6944302139657448
10976670,16.915384615384614,10.859263762680015
10976677,2.0217391304347827,0.44179133549786054
10976927,1.1333333333333333,0.33993463423951903
10976931,1.0,0.0
10978500,1.1428571428571428,0.9340497736158596
10978190,1.557632398753894,1.7055844794726407
10978182,1.8072661217075385,1.9750261546517807
10978199,1.0290055248618784,0.40438016817280453
10981425,1.1284552845528455,0.6205846083578052
10981440,1.0388978930307942,0.32474014188647765
10981447,1.0178282009724473,0.292543448100319
10978696,1.0146818923327896,0.2936740960043212
10985300,16.737136465324383,1.949366635324467
8927788,6.848101265822785,0.9425068591891756
10981453,3.25,2.7726341266023544
10978776,4.368794326241135,4.464853046937599
10978780,1.5826086956521739,0.4931285870872288
10976915,16.18705035971223,3.3709188209898153
10976917,16.16073478760046,3.341884824287297
10976919,16.152198421646,3.5360047284715073
8928864,8.029411764705882,7.913076646091606
8928880,2.4096385542168677,2.7420691535500934
11066672,10.072864493996569,7.092965702978592
11066679,1.984743598360105,0.34563875174132164
11066682,1.0149912996921429,0.3235959807823963
11066686,1.0215283813598983,0.38760185540752906
11066693,1.0197456492637216,0.37071289127229085
11066697,1.0154183558184355,0.3275545976649226
11066699,19.260385082380715,31.213089562313588
8929214,1.1460176300803495,0.9310785480599981
8929217,13.626318262789198,4.47376036103066
8929223,6.2232659088078845,1.7893903997153013
8929234,2.454873646209386,2.772361824567847
8929211,1.1601086438914268,0.9652650435825727
8928795,10.962962962962964,7.64722889283229
8928800,4.985714285714286,2.3814332847669513
8929195,17.4593505859375,21.352475216835003
8929201,2.1133082525621303,0.8573794313566626
8929229,3.5373784780422395,3.277509085591339
8928712,3.1361702127659576,2.194424805352597
8928720,11.536585365853659,7.5872086225262745
8928747,9.12442396313364,5.281757384972494
8928763,5.632411067193676,5.7609885478462
8929184,2.967427701674277,3.0174285606192863
8929236,5.542857142857143,3.055139530532183
8932383,2.8783783783783785,2.7260143299513433
8928683,13.042614218397869,5.292724733441974
8929231,6.240055826936497,2.8335322393655447
8929188,5.738796414852753,3.107282443741794
8929205,19.889133165829147,32.68448731520318
8929025,12.096590909090908,5.7885849437342225
8929033,9.857490864799026,5.628828531303224
8929040,5.804100227790433,2.383099482307476
8928959,5.2298850574712645,7.055936034299169
8928993,9.879858657243815,5.5285686536493355
8929009,2.13855421686747,1.4986203555110622
11066719,8.70503597122302,4.339799480515219
8928924,2.1569767441860463,1.3762132657940578
8928927,12.672330097087379,5.157416321602998
8928943,1.8706697459584296,0.33556510460879996
8928955,9.746268656716419,8.862074625847617
8928967,1.908256880733945,1.1521124149062423
8929191,6.242402315484805,2.811980162515291
11066544,1.880952380952381,1.0511304787925766
11066551,1.1859229747675963,1.1255636236245163
8928884,6.233333333333333,2.9403325586667153
11066359,1.4825222755311858,0.6981343580739326
8928824,2.5565217391304347,2.1475620327035987
8928855,5.234359483614697,5.64584468669505
8929156,10.636363636363637,7.100226978096959
8929049,1.25,0.4330127018922193
8929052,10.942622950819672,6.875114521046616
8929058,4.566037735849057,2.946116304831649
8929075,2.2034632034632033,1.632247049457951
8929087,1.5732758620689655,1.9194493534479702
8928984,13.382978723404255,4.6198148230797464
8928916,11.64259927797834,3.414567078563068
8928902,5.827586206896552,2.2294110172751194
8928841,4.357142857142857,3.4039293021268153
8928851,2.6486486486486487,2.146225048226142
8928771,2.2849200833912438,2.22768959892035
8928787,11.231707317073171,5.900183503735405
8928685,7.105263157894737,7.704371533111676
8928693,2.654320987654321,2.685859146298824
8928704,3.3184818481848186,4.640461490383234
8929064,11.4,5.115395656962687
8929072,9.073298429319372,7.272185345292038
8929001,9.4375,7.441175562369161
11066724,4.305555555555555,3.4945945913688865
11066480,4.324071501342965,1.0545496687551936
11066487,2.008771929824561,2.426084904847283
11066490,2.0952380952380953,2.543053318632128
8928872,3.7,3.1128764832546763
10986800,22.78862660944206,17.374793031220467
10986807,2.0534188034188032,0.7111212554749772
10986810,1.0372340425531914,0.5091678740331982
10986819,1.041313559322034,0.5241910345128069
10986844,1.050179211469534,0.5905391833088083
10986860,1.0774647887323943,0.7177227647706504
10971371,21.104037267080745,17.654466008233655
10971381,1.9906832298136645,0.6801809443434542
10971602,1.0347957639939485,0.457249054756653
10971614,1.0385185185185186,0.472970938765083
10972473,20.94794794794795,15.822757438140846
10972480,1.972,0.40646771089472844
10972501,1.1696854146806481,0.8915427210394201
10972521,1.0264650283553876,0.42959841801601734
10971655,1.060093896713615,0.5308810911752685
10971698,1.130718954248366,0.5412053380483737
10971704,21.533596837944664,15.481783816658945
10971710,1.9274418604651162,0.5475870665538111
10971712,1.0324374420759963,0.4754049924890827
10971722,1.0489833641404807,0.501756509591388
10971797,1.0331797235023041,0.3990836623350803
10971809,1.2067137809187278,0.40494838399111055
10971837,1.0035211267605635,0.05923452056781943
10971868,1.0718132854578097,0.6925189736548546
10972704,14.300943396226415,3.890117990232128
10972711,1.8940639269406392,0.4717706039619882
10972730,1.030493273542601,0.4245421999650619
10972686,1.0,0.0
10972692,13.571428571428571,5.653245410688394
10972696,1.8,0.4000000000000001
10972698,1.0116472545757071,0.28529830614779056
10972744,14.236486486486486,5.3491114272024936
10972746,15.133980582524272,4.43502286851863
10972748,15.91970802919708,3.719269989906414
10972750,16.06183745583039,3.5399875449077567
8932474,7.910256410256411,0.7874968039967274
8932482,16.794871794871796,1.799992694849665
8932484,16.794871794871796,1.799992694849665
8932486,16.794871794871796,1.799992694849665
8932488,16.794871794871796,1.799992694849665
8932490,18.923076923076923,5.560320113384982
8932491,16.794871794871796,1.799992694849665
8937196,25.514285714285716,9.14133915969936
8937203,6.6571428571428575,1.3926922979375913
8937221,1.0,0.0
8937235,16.65714285714286,4.81036296309693
8937244,1.9428571428571428,0.23211538298959894
8937582,13.295068346287858,4.88077800196247
8937590,1.9160651994672417,0.6675016766248869
8937619,2.1426282051282053,2.5337168937483994
8937622,1.7046319796954315,2.0627845422163076
8937549,2.247136780104712,1.2663976751421775
8937570,2.0272186923549906,0.957338122892922
8937574,1.1066799796389835,0.7762743834864639
8937578,1.0961893698463179,0.7307305392817
8937558,19.68592879631872,23.754096216403454
8937715,14.809812235009085,6.19715850176012
8937723,2.004100761570006,0.6579562606517847
8937839,1.816570486397362,0.606835841763368
8937536,12.08678646934461,7.486942462194165
8937543,13.453400503778338,6.439485388117454
8937603,5.550310559006212,3.1844366141463696
8937564,13.523506988564169,6.369231462987683
8937615,5.250629722921914,3.2345592681019895
8937553,96.19403506321157,85.8464300540276
8937594,5.858684590443282,0.6150397277382227
8937599,3.5434153400868307,3.2652730386711886
8937607,6.455392809587217,2.831780753491863
8937611,4.871156661786237,3.0997713480680082
8937502,2.0,2.1287662083047665
8937887,6.25,3.031088913245535
8937901,15.671641791044776,6.273345794213474
8937790,4.0588235294117645,6.159360053039258
8937798,8.81081081081081,7.373575310261593
8937812,12.047619047619047,6.907388662916663
8937818,7.777777777777778,7.0852393949640495
8937823,1.5212121212121212,0.9852726359367772
8937827,1.0301020408163266,0.42331537646890977
8937831,14.701224846894139,3.4616342795819097
8937701,3.14453125,3.6361103143020066
8937707,1.9933774834437086,0.6143611201753159
8937711,1.0993930197268589,0.6791829390196485
8937779,13.514619883040936,4.3418072295322405
8937784,13.194638694638694,5.90172975887987
8937624,5.352941176470588,3.179736882762254
8937630,2.225806451612903,1.9462068553546268
8937641,2.7777777777777777,2.832788618662658
8937680,7.422279792746114,4.994859635847603
8937686,12.625468164794007,5.889445525772885
8937478,9.761904761904763,5.999244094485189
8937494,3.5789473684210527,3.37663472259904
8937498,2.4,2.7999999999999994
8937857,3.3333333333333335,3.299831645537222
8937860,2.206896551724138,2.6441778638180424
8937871,8.633663366336634,6.125296957484657
8937879,7.48,7.699974025930218
8937750,11.032,6.060938541183207
8937759,4.438746438746438,5.47239460401827
8937767,1.9646258503401361,0.5151847592878764
8937673,2.423076923076923,2.7340175696227553
8937918,8.80952380952381,4.446711439972857
8937925,2.9464285714285716,2.4084645587203988
8937472,2.018867924528302,1.8832986520317883
8937851,5.958008658008658,0.49277324581039605
8937732,3.210526315789474,3.2538066349628907
8937737,2.75,3.031088913245535
8937747,2.5783132530120483,1.743286481704666
8937508,4.181818181818182,3.4855071841237844
8937893,8.818181818181818,5.131333015152758
8937804,9.833333333333334,7.797791710193057
8922361,5.8,2.3999999999999995
8922362,1.9090909090909092,0.9199353193217107
8922488,1.3076923076923077,1.0658774200423862
8922499,1.0,0.0
8922503,1.0,0.0
8922506,1.0,0.0
10985137,1.0578512396694215,0.6337285789315972
10985181,6.25,3.031088913245535
8913350,1.0931905232326384,0.5014738422185914
8913358,1.0443385183827159,0.5409593677773259
8913379,4.4980237154150196,3.1392258882251807
8913387,3.3319397993311037,2.8407009444690807
8913333,9.435517658513557,3.9826776687022014
8913337,1.9871416774802406,5.98950754193405
8913342,2.648836651475174,4.869510904541703
