ip, mean, std
4217792,13.431705289621474,5.7627939928765946
4217799,2.010880642647323,1.2498072548090013
4217821,9.870689655172415,7.6779242125735525
4217835,2.335310599737689,2.404557612786345
4217838,1.3976409277161157,1.5260775741566117
4217842,18.234148259815168,14.489601371578981
4217854,1.942604632692462,0.9680833809617161
4217857,1.6920143967656582,0.9384552762428703
4217898,12.175677007556201,4.582547861295352
4217910,6.007781758687819,1.9637579720507143
4217916,3.629704301075269,2.769650666188124
4218028,119.24407083244583,94.30682133061676
4218040,6.336572917986246,1.9375222064239594
4217884,8.56757167350305,3.1907642889288117
4217891,2.225373134328358,1.3085667528045997
4217894,1.2058538795855733,1.1159266594932324
4217972,12.428572806822896,5.708518318706604
4217984,1.853982262970738,1.011593443575703
4217987,1.5984584445032008,1.3843710244958984
4217940,2.6029033640454253,2.156201070255678
4217951,6.349798657718121,7.548273500964457
4217965,2.337503350906979,2.058179994984533
4217968,1.9353108405299577,2.3816736794311404
4218046,3.187646370023419,2.8879199400025577
4217991,7.215980024968789,2.2075897499245034
4217994,1.8451842138657417,2.137874592056401
4218062,1.7562152294853963,2.1724845895078064
4217810,3.400289327046721,2.7993749535573462
4217864,2.4747748128726688,2.8545512679618437
4217929,2.741653557070442,2.454229285113587
4217944,8.3961517045103,6.6272328573792185
4218002,2.217444459969261,2.6532885645313247
4218010,2.0704489446051646,2.3553213838607245
4218024,1.5715269014569233,1.9167799328838309
4218052,3.143660058056945,3.224782887964258
4218057,1.6675817737453547,1.9306537057026478
4218059,1.9657579787234043,2.4140458524215673
4217868,6.594824815171971,2.8026699328781297
4217872,1.5671125722707175,1.7944800470590603
4217922,10.790095828312388,4.868478333547752
4218021,3.604721967984758,2.0471729417352864
4217880,2.8679417122040074,3.096188906581325
4217933,10.411263758335341,5.778508265517521
4218148,15.509932567887734,4.649814830888237
4218155,2.329544442795667,2.4011592547454224
4218158,1.394662865740191,1.5204326969478261
4218162,17.16864674513616,14.247535898312876
4218174,1.9328675016479895,0.990489789938028
4218177,1.6413014800377883,0.9400766985919751
4218218,12.18157536164695,4.538711033068303
4218230,6.002958932298455,1.95439823484445
4218348,119.24708214561852,94.75931902921482
4218360,6.33637536157696,1.865347727595074
4218200,2.865217856760518,3.0947515803608936
4218214,1.2050463768414335,1.1133750181891888
4218292,12.361218074280746,5.716264406004819
4218304,1.8458435591939333,1.009901968360076
4218307,1.6721832468636533,1.3716750425801925
4218242,10.777631201605965,4.87717141815663
4218249,2.7376425855513307,2.453330462546809
4218288,1.9312381410513375,2.3772804866091697
4218366,3.100463678516229,2.8619633831220477
4218298,14.76704748304177,4.905697584510903
4218341,3.603085946985971,2.0476109204176387
4218344,1.5669586983729662,1.9097823758099608
4218112,13.435627103523782,5.908648814657038
4218119,2.0092819929337087,1.249781375962172
4218382,1.7533295735542926,2.16862591337001
4218204,8.564721969006381,3.195763989540229
4218211,2.2232530894524016,1.3049983761105572
4218260,2.5996253679421994,2.154604970385466
4218271,6.320875600640683,7.538056278163764
4218285,2.331951871657754,2.0547572134539176
4218314,1.8399492707672795,2.131028610723592
4218354,13.408718031204762,6.209889111206292
4218130,3.3971532534246576,2.799334946484587
4218236,3.358945645619778,2.7421926306064193
4218184,2.4882548902366106,2.864067319974398
4218264,8.371474418317595,6.629504033853059
4218322,2.2170816020112434,2.6526473035653177
4218330,2.0644194756554306,2.34903118528353
4218372,3.145910551025451,3.2264175420391594
4218377,1.668963902177913,1.9335018889183775
4218379,1.9518884401266237,2.3994014833794783
4218141,9.840742438130157,7.682492804472224
4218188,6.588546679499519,2.80735382882119
4218192,1.5273805740917277,1.737398746202101
4218334,8.514355210007384,3.0537611882583833
4218253,10.391573033707866,5.78510648788197
4218318,4.553415373640092,3.0960992532507525
4218134,11.432293055926024,5.2165533827934105
4218196,4.202505219206681,3.1253878106840665
4218181,4.1998072598779315,3.1249141271517478
4218224,13.78613829616557,6.410372860449504
4218375,4.205338478855121,3.1253179998999348
4213579,12.428571428571429,7.228063223242011
4213583,1.0,0.0
4213613,1.0,0.0
4213657,1.0,0.0
4213667,69.07760532150776,85.67111200375246
4213682,41.236170212765956,70.4715845119901
4213695,1.9501084598698482,0.217720863386112
4213756,73.36934673366834,79.00532241517004
4214031,1.9625,0.1899835519196345
4211546,1.9852631578947368,0.6757402835024129
4211563,1.0,0.0
4211980,66.26966292134831,101.81006374451218
4211996,67.40042372881356,67.92108643765414
4217803,12.987963891675026,4.014399304007401
4217998,4.840476648087642,3.044976315924645
4217876,4.2039240913477,3.1237329178303805
4217861,4.209197620196173,3.12521641369637
4217904,13.816077170418007,6.387205764114228
4217978,14.770409982174687,4.90298552244874
4218014,8.5193380963756,3.0487473595287864
4218034,13.464631782945736,6.168633857092929
4218311,7.21072319201995,2.2140415028281524
4218123,12.431196172248804,4.662576551679727
4218168,15.212386221666964,5.040462025731047
