ip, mean, std
4257080,15.163406888569012,4.588493301715976
4257085,1.818694222639737,0.38584089502951
4257090,1.2683335775097264,1.3439743375688749
4257099,1.0323714317226995,0.1798506403153851
4257109,1.4150153375629204,1.2792336330671161
4257122,1.1977163645926932,1.1597080629698457
4257638,1.337727416512843,2.1359223415217237
4257639,16.775019876221805,1.6733147048061694
4257641,15.45403504741555,4.5161232471030734
4257643,15.034950992199173,4.317988138428769
4257645,16.29993127219653,2.871327578445779
4257647,16.40258193970818,2.9422805534017384
4257648,14.804434192652575,5.531775316042678
4257728,51.41137298323316,52.28353357423793
4257731,1.924032576710001,0.43090039050247936
4257011,5.836507855170135,2.371229018037706
4257013,5.7486049148926615,2.415115619394029
4257015,5.757604494160814,2.4310196543084968
4257017,5.755255394811282,2.431514739630529
4257018,5.759639509937146,2.4296505514759006
4257774,1.7948014901862233,0.5189018330858323
4257634,6.355539106834444,2.95570006574077
4257541,6.499766600536819,2.8724438277140165
4257551,22.540319096052546,20.600873833214806
4257556,15.340017970919785,4.051534874904118
4257561,2.152258916007135,0.9029902178735704
4257539,1.1604549090108982,1.0186556352949698
4257716,2.2122993675654694,1.6457371443940199
4257719,1.0770662996842872,0.3440974433059847
4257076,7.572720345907042,3.55851536531021
4257546,24.290363878538425,36.18873689906842
4257953,1.018337885290675,0.341062876656972
4257963,1.0263463773731112,0.41204663312833745
4257965,1.0545032856590646,0.5579363921396158
4257994,1.0350269438029254,0.4939248119180728
4257996,24.91145467322558,5.271733670069309
4257999,6.937716262975779,0.5103729985941714
10822508,1.044811320754717,0.49585209893955856
10822163,15.391675314193474,7.720414859236868
10822172,60.062920079073706,85.61174250691111
10822177,141.94111586214004,118.70199233658042
10822186,1.7639604368431898,0.49396036609538857
10798109,12.833390235575282,6.225325329998779
10798111,1.9292343139973973,0.4077280846552442
10798147,37.35621133217608,63.77119464476722
10798151,1.8916340508806262,0.4306808119637165
10798153,1.0207696058873077,0.3690231722832902
10798096,6.333940397350993,1.8656492613647702
10798098,6.021350813531546,1.999078144435124
10798099,5.935221408356917,2.172991976193801
10798157,1.0188760021794971,0.34520394544457483
10822326,36.743162641838815,70.1718898889418
10822331,53.24081069301177,107.01650041364074
10822335,1.7456777567920965,0.5026891094234721
10822346,1.0252070318175215,0.3946700282569386
10822375,1.0143138830059155,0.316215581201677
4248561,6.139533061736133,2.097970464585927
4248563,6.145324528154429,2.1881930310984075
4248565,6.005386730069099,2.1413757182513704
4248566,6.095124248351808,2.1182717975716314
4248729,2.0287339120023944,0.5898070505795999
4248732,1.0696889671361502,0.691147254694522
4248735,1.0714898484415214,0.6964363592495739
4248741,1.8832289491997216,1.8414930362122974
10822128,1.798707515557683,1.989461500175111
10822131,1.0794346721752053,0.5871306982922379
10822141,2.807261827060217,2.6108989915933623
10822258,1.0341337907375643,0.48444188602314336
10798175,6.60443797121316,1.4889267457134634
10798186,14.52365191341322,5.009873428911135
10822317,12.821434366380009,7.016415102401177
10822194,1.4161528976572133,1.1258910142116165
10822256,3.2322738386308068,3.2612168613042214
4248724,33.950923076923075,65.92371505642079
4248755,1.1902439024390243,1.0855604100768574
10822450,1.0055666003976143,0.19732008449043587
10822452,25.05311501597444,11.790739578899762
10822459,1.8570859872611465,0.4894157887341168
10822461,1.0166468489892984,0.34095575276539586
10822465,1.0165811290959337,0.34028366083230865
4257667,4.921269095182138,1.9625533828922628
4257669,4.8316749585406304,2.8816958247453335
4257671,4.309052333804809,2.974186935610156
4257673,4.154769425142135,2.912395524042882
4257674,4.402629931120852,2.972016107956785
4257693,1.84,0.5868560300448692
4257696,1.0189450222882614,0.35748928633625127
4257721,68.56381959902943,36.395050372363194
4257044,1.5829092506006044,1.9340382784263492
4257069,1.4383857919747116,1.6957726843670131
4257074,1.4504662518288707,1.7174050666670966
4258025,14.25152923905065,6.030657910049829
10822494,13.027503526093088,6.908475169644268
10822500,5.511134676564157,2.5916157101866157
4248946,16.830851197717834,1.8428869778220143
4248948,16.900610214829058,1.381861019327638
4248949,16.824420825375736,1.6487456912759135
10822438,1.9895069274653627,0.3779150774700929
10822480,131.3241710296684,83.97629657285893
4257934,2.7306350773280683,2.9532553175797576
4257940,2.2084683458134786,2.645509270709297
4257066,7.139632107023411,2.298334688328134
4257008,6.953891125986166,0.39875262807994477
4257009,6.962308405678756,0.47087933579705216
4257519,4.119456676797122,3.4792508933919453
4258020,16.321786430002863,3.183405658535942
4258022,16.169662921348316,3.349808127807093
10822447,1.9708389412292509,0.42631294106980583
4258024,16.714953271028037,2.092612896866935
4257022,6.7663900899848075,2.6671100389782523
4257041,1.1085823326817463,0.31111446400175
10822190,80.85060240963855,53.816214185649
10822099,38.274436090225564,63.82608142283893
10822104,2.0943747094374707,0.5428380463605843
10822107,1.0232664233576643,0.37473434167261155
10822116,1.1092752534735262,0.8382520530295479
10798102,8.796808510638298,9.95362600590655
10798140,7.337837837837838,2.0485791188372247
10798143,10.66822429906542,4.845965623917955
10798171,16.897444074900907,1.2279147720219927
10822073,2.4267033723331037,1.2514118411274178
10822076,1.1720306513409962,0.7804503654985925
10822043,1.9541751527494908,0.4764706912570874
10822181,11.666666666666666,7.542472332656503
10822489,4.428571428571429,2.9692299558323607
4257664,4.818181818181818,2.886274157525008
4257665,3.26628895184136,1.0388608362945995
4257687,145.97695473251028,114.84409311784157
4257521,6.076156156156157,3.1250170833795767
4257937,1.6394059999144093,0.6265694961244846
10798159,5.957097676124123,0.24651798191572966
10798100,4.1328671328671325,3.4806915200676416
4248588,26.126436781609197,37.57673261026869
4248592,2.1448863636363638,1.0787339952654318
4248594,1.1542137271937445,1.0127883693018882
10822038,1.0517584605175847,0.5736776665364406
10822068,3.174567901234568,2.306168887299329
10822146,7.2336227308603,2.1271440127270393
10822463,4.888888888888889,3.478327964999673
10822467,15.050509525919361,3.6416972965695855
4248579,2.1439588688946016,1.184126269214787
4248582,1.3129909365558912,1.4467111769544923
4257726,6.1220772827959635,3.0914142642198468
4257087,6.1913504189255795,3.06420197774203
4257019,3.8325928917609047,3.4355424961694316
10822134,6.742277908292004,1.1241024403432145
10822144,1.3503832547169812,1.3463535551885266
4257115,6.3267602073062825,2.9854559358664967
4257930,3.944284533614523,6.198301128719996
4257712,14.57651190990564,25.610086854134813
4257038,6.329225352112676,2.983946147501269
4257544,6.361455062503703,2.9639475451296917
4257760,1.8142302392584242,0.7134560934260404
10822136,6.730270906949352,1.438668422134615
10822040,119.22750775594622,119.6851218197084
4248706,7.605128205128205,1.442211392796552
4248708,1.8615384615384616,2.2996783927451925
4248711,1.2786666666666666,1.2267891243223283
10798184,1.8324503311258278,3.4889583228946592
10822197,6.016666666666667,3.1543180280723466
10822200,1.2738853503184713,0.8566819785271299
4257766,4.992475985097461,0.24693835577959372
4248714,6.341772151898734,2.8590787041795207
10822426,10.442105263157895,5.273001321476042
4248560,6.946193031929409,0.533825641188462
4248944,16.53254002596279,3.801199051873277
4248721,6.703125,2.7023120164731163
4257690,5.2,3.4292856398964497
4248939,7.444444444444445,1.8850942275954004
10822111,5.9596646822986274,0.38032793057284653
10798183,14.13150289017341,4.770609871973389
10822013,1.3663793103448276,1.2244945449475957
10822016,2.0976331360946747,2.5453159825863847
4248567,4.050632911392405,3.438054845171978
4248572,1.1745406824146982,1.0914762146218002
10822005,6.4035087719298245,2.9371166737442067
10822010,2.7435897435897436,2.897549351080338
10822386,10.736772095772983,32.6661563379266
10822390,1.9975007350779184,0.3287099141476663
10822393,1.0290426152948045,0.4479994643695277
4248575,114.71862348178138,126.11909754345973
4257096,6.58549635701275,2.810819265781163
4257025,6.568454763811049,2.8233835888996412
10798164,16.71780009128252,1.239398824477277
10798179,5.382882882882883,3.3868152909647185
10822504,13.519607843137255,8.709618744224251
4257946,32.09576138147567,4.215386065276284
4257950,2.128034455755677,0.7475181418163157
4258003,2.849056603773585,3.086160381842848
10822382,12.779179810725552,6.166087825754941
10822265,2.008403361344538,2.2990527765217563
4257754,6.822649069054914,2.6052686616822514
4257105,9.163805988139433,3.81729175809183
4257032,4.340727833255143,3.4963741757567326
10822160,5.568215892053973,2.268897379281055
10822436,7.758620689655173,1.2772592536173886
10822373,6.486486486486487,2.881643877894451
4258018,12.963945172824792,3.873392525437069
4257960,2.5135135135135136,1.9399306426947418
10798155,7.558558558558558,1.7015344674346782
10822454,6.0,7.416198487095663
10822262,6.6,2.799999999999997
4248719,6.670588235294118,2.5731108903386275
4257771,6.579298283965461,2.8152908973887216
4257035,6.580595874713522,2.814448579406893
4257757,6.59025974025974,2.8071631351949358
4248943,11.769580883747393,5.419462590718133
10822308,11.410984848484848,3.8326291236917718
10822109,7.875159235668789,0.9264448898232844
4257705,6.0,3.1622776601683795
10822096,7.860566448801743,0.9440517284894284
4257678,1.099056603773585,0.8267913979136037
4257681,1.020954598370198,0.34395294577155744
10822008,5.76595744680851,3.263028002158434
10822341,12.52,5.099960784162953
4257750,7.991764705882353,0.23995674350667065
10822024,1.4054054054054055,1.5847151582993562
10822064,1.0945512820512822,0.7899828324560454
10822440,14.64508506616257,2.4219829403351505
10822018,7.991646778042959,0.24166666584826899
10822021,1.0206855791962175,0.37996205229843916
10822070,30.153243050605845,47.2879598034138
10822431,5.998807275618725,0.1601316695908305
10822324,6.25,3.031088913245535
4258008,4.8,3.4292856398964497
4258016,19.12987012987013,9.122211107016208
10822377,10.845360824742269,4.8254911745843065
10822368,11.048780487804878,5.122648036224424
10822000,11.803297997644288,4.219137336619774
4257675,3.9310344827586206,3.423358247169892
10822049,6.1,2.913760456866693
10822473,3.8823529411764706,6.076786621244686
10822118,4.834793491864831,2.424889902646641
4248570,7.384615384615385,1.9821690348807894
4257763,7.984117899556446,0.3225748388566899
4257926,19.440349922944428,30.04458129547918
4257707,6.444444444444445,2.9101779674908426
4258015,11.243303571428571,10.501964092525947
10822170,5.12,3.1345813117544097
10822078,6.25,3.031088913245535
10822545,1.0,0.0
10822557,65.5,77.69813382572325
10822567,5.5,2.598076211353316
10822575,174.25,141.76278601946282
10822582,408.125,251.3988054367005
10822605,1.0,0.0
10819210,230.5,158.29955780102483
10819213,1.75,0.4330127018922193
10819216,1.0,0.0
10819234,1.0,0.0
10821894,12.222222222222221,6.12422834645363
10822680,21.045454545454547,10.38126491122468
10822685,14.818181818181818,5.490788680196906
10822689,204.8181818181818,181.59135851577108
10822693,1.8636363636363635,0.34317429251230663
10822696,1.0,0.0
10818416,138.15,132.14510017401324
10818418,1.8571428571428572,0.3499271061118824
10818420,1.0,0.0
10818430,230.75,110.20369397922497
10818435,1.9166666666666667,0.2763853991962833
10823420,1.0,0.0
10818463,262.27272727272725,257.9834705448784
10818467,1.8636363636363635,0.34317429251230663
10818475,1.0,0.0
10819000,54.27272727272727,87.68496389097724
10819007,71.27272727272727,119.9599106588916
10819092,94.61111111111111,92.82249421394991
10819097,199.05,143.27751917171096
4251911,192.26315789473685,125.31217528332283
4251915,145.21052631578948,164.16056932398723
4252299,90.56528551532034,64.26684164927627
4252304,51.55577453685455,56.85762445939674
4252308,1.8790603002289883,1.3799004236591905
4252336,1.0296966198447823,0.4325635025016182
4252575,1.0563723874200568,1.6572296386079766
4252580,1.0357048748353097,1.2203977827784653
4252586,1.3190832442702767,1.9618321983476477
4252599,26.154408183146614,40.53736739343592
4252611,1.0566722079492217,0.5136416111481549
4252189,1.0361663652802893,0.3833720016792919
4252297,1.0452792458220255,0.5324288012288536
